Organization,StationID,Date,Discharge_cfs
USGS,10141000,1/30/1999,501
USGS,10141000,1/31/1999,504
USGS,10141000,2/1/1999,523
USGS,10141000,2/2/1999,510
USGS,10141000,2/3/1999,511
USGS,10141000,2/4/1999,525
USGS,10141000,2/5/1999,617
USGS,10141000,2/6/1999,586
USGS,10141000,2/7/1999,604
USGS,10141000,2/8/1999,717
USGS,10141000,2/9/1999,745
USGS,10141000,2/10/1999,931
USGS,10141000,2/11/1999,758
USGS,10141000,2/12/1999,664
USGS,10141000,2/13/1999,631
USGS,10141000,2/14/1999,629
USGS,10141000,2/15/1999,623
USGS,10141000,2/16/1999,609
USGS,10141000,2/17/1999,687
USGS,10141000,2/18/1999,683
USGS,10141000,2/19/1999,681
USGS,10141000,2/20/1999,695
USGS,10141000,2/21/1999,690
USGS,10141000,2/22/1999,688
USGS,10141000,2/23/1999,680
USGS,10141000,2/24/1999,684
USGS,10141000,2/25/1999,703
USGS,10141000,2/26/1999,710
USGS,10141000,2/27/1999,695
USGS,10141000,2/28/1999,692
USGS,10141000,3/1/1999,752
USGS,10141000,3/2/1999,867
USGS,10141000,3/3/1999,971
USGS,10141000,3/4/1999,1030
USGS,10141000,3/5/1999,793
USGS,10141000,3/6/1999,503
USGS,10141000,3/7/1999,499
USGS,10141000,3/8/1999,431
USGS,10141000,3/9/1999,591
USGS,10141000,3/10/1999,750
USGS,10141000,3/11/1999,1010
USGS,10141000,3/12/1999,1290
USGS,10141000,3/13/1999,1290
USGS,10141000,3/14/1999,1300
USGS,10141000,3/15/1999,1300
USGS,10141000,3/16/1999,1330
USGS,10141000,3/17/1999,1350
USGS,10141000,3/18/1999,1400
USGS,10141000,3/19/1999,1420
USGS,10141000,3/20/1999,1440
USGS,10141000,3/21/1999,1520
USGS,10141000,3/22/1999,1540
USGS,10141000,3/23/1999,1370
USGS,10141000,3/24/1999,1140
USGS,10141000,3/25/1999,1210
USGS,10141000,3/26/1999,1270
USGS,10141000,3/27/1999,1100
USGS,10141000,3/28/1999,903
USGS,10141000,3/29/1999,813
USGS,10141000,3/30/1999,539
USGS,10141000,3/31/1999,395
USGS,10141000,4/1/1999,354
USGS,10141000,4/2/1999,266
USGS,10141000,4/3/1999,198
USGS,10141000,4/4/1999,222
USGS,10141000,4/5/1999,251
USGS,10141000,4/6/1999,318
USGS,10141000,4/7/1999,278
USGS,10141000,4/8/1999,353
USGS,10141000,4/9/1999,404
USGS,10141000,4/10/1999,351
USGS,10141000,4/11/1999,304
USGS,10141000,4/12/1999,277
USGS,10141000,4/13/1999,264
USGS,10141000,4/14/1999,405
USGS,10141000,4/15/1999,352
USGS,10141000,4/16/1999,352
USGS,10141000,4/17/1999,287
USGS,10141000,4/18/1999,366
USGS,10141000,4/19/1999,436
USGS,10141000,4/20/1999,489
USGS,10141000,4/21/1999,597
USGS,10141000,4/22/1999,535
USGS,10141000,4/23/1999,524
USGS,10141000,4/24/1999,473
USGS,10141000,4/25/1999,489
USGS,10141000,4/26/1999,413
USGS,10141000,4/27/1999,656
USGS,10141000,4/28/1999,1350
USGS,10141000,4/29/1999,2120
USGS,10141000,4/30/1999,2610
USGS,10141000,5/1/1999,2690
USGS,10141000,5/2/1999,2530
USGS,10141000,5/3/1999,3220
USGS,10141000,5/4/1999,3140
USGS,10141000,5/5/1999,2930
USGS,10141000,5/6/1999,2790
USGS,10141000,5/7/1999,2910
USGS,10141000,5/8/1999,2990
USGS,10141000,5/9/1999,3030
USGS,10141000,5/10/1999,2930
USGS,10141000,5/11/1999,2870
USGS,10141000,5/12/1999,2730
USGS,10141000,5/13/1999,2950
USGS,10141000,5/14/1999,2710
USGS,10141000,5/15/1999,2870
USGS,10141000,5/16/1999,2900
USGS,10141000,5/17/1999,2700
USGS,10141000,5/18/1999,2580
USGS,10141000,5/19/1999,2540
USGS,10141000,5/20/1999,2400
USGS,10141000,5/21/1999,2100
USGS,10141000,5/22/1999,1800
USGS,10141000,5/23/1999,1880
USGS,10141000,5/24/1999,2340
USGS,10141000,5/25/1999,2250
USGS,10141000,5/26/1999,2380
USGS,10141000,5/27/1999,2440
USGS,10141000,5/28/1999,2000
USGS,10141000,5/29/1999,1810
USGS,10141000,5/30/1999,1950
USGS,10141000,5/31/1999,2020
USGS,10141000,6/1/1999,1810
USGS,10141000,6/2/1999,1490
USGS,10141000,6/3/1999,1720
USGS,10141000,6/4/1999,1660
USGS,10141000,6/5/1999,1620
USGS,10141000,6/6/1999,1630
USGS,10141000,6/7/1999,2120
USGS,10141000,6/8/1999,2260
USGS,10141000,6/9/1999,2180
USGS,10141000,6/10/1999,2020
USGS,10141000,6/11/1999,1900
USGS,10141000,6/12/1999,1320
USGS,10141000,6/13/1999,626
USGS,10141000,6/14/1999,558
USGS,10141000,6/15/1999,714
USGS,10141000,6/16/1999,671
USGS,10141000,6/17/1999,621
USGS,10141000,6/18/1999,572
USGS,10141000,6/19/1999,638
USGS,10141000,6/20/1999,502
USGS,10141000,6/21/1999,432
USGS,10141000,6/22/1999,310
USGS,10141000,6/23/1999,220
USGS,10141000,6/24/1999,110
USGS,10141000,6/25/1999,87
USGS,10141000,6/26/1999,116
USGS,10141000,6/27/1999,79
USGS,10141000,6/28/1999,85
USGS,10141000,6/29/1999,84
USGS,10141000,6/30/1999,74
USGS,10141000,7/1/1999,74
USGS,10141000,7/2/1999,70
USGS,10141000,7/3/1999,78
USGS,10141000,7/4/1999,102
USGS,10141000,7/5/1999,112
USGS,10141000,7/6/1999,110
USGS,10141000,7/7/1999,119
USGS,10141000,7/8/1999,116
USGS,10141000,7/9/1999,100
USGS,10141000,7/10/1999,87
USGS,10141000,7/11/1999,114
USGS,10141000,7/12/1999,224
USGS,10141000,7/13/1999,150
USGS,10141000,7/14/1999,140
USGS,10141000,7/15/1999,221
USGS,10141000,7/16/1999,166
USGS,10141000,7/17/1999,143
USGS,10141000,7/18/1999,159
USGS,10141000,7/19/1999,160
USGS,10141000,7/20/1999,137
USGS,10141000,7/21/1999,127
USGS,10141000,7/22/1999,122
USGS,10141000,7/23/1999,111
USGS,10141000,7/24/1999,129
USGS,10141000,7/25/1999,111
USGS,10141000,7/26/1999,109
USGS,10141000,7/27/1999,109
USGS,10141000,7/28/1999,92
USGS,10141000,7/29/1999,102
USGS,10141000,7/30/1999,124
USGS,10141000,7/31/1999,145
USGS,10141000,8/1/1999,149
USGS,10141000,8/2/1999,131
USGS,10141000,8/3/1999,118
USGS,10141000,8/4/1999,98
USGS,10141000,8/5/1999,116
USGS,10141000,8/6/1999,141
USGS,10141000,8/7/1999,139
USGS,10141000,8/8/1999,121
USGS,10141000,8/9/1999,110
USGS,10141000,8/10/1999,122
USGS,10141000,8/11/1999,195
USGS,10141000,8/12/1999,189
USGS,10141000,8/13/1999,162
USGS,10141000,8/14/1999,173
USGS,10141000,8/15/1999,157
USGS,10141000,8/16/1999,141
USGS,10141000,8/17/1999,140
USGS,10141000,8/18/1999,119
USGS,10141000,8/19/1999,118
USGS,10141000,8/20/1999,105
USGS,10141000,8/21/1999,96
USGS,10141000,8/22/1999,103
USGS,10141000,8/23/1999,110
USGS,10141000,8/24/1999,116
USGS,10141000,8/25/1999,115
USGS,10141000,8/26/1999,122
USGS,10141000,8/27/1999,136
USGS,10141000,8/28/1999,135
USGS,10141000,8/29/1999,148
USGS,10141000,8/30/1999,200
USGS,10141000,8/31/1999,238
USGS,10141000,9/1/1999,208
USGS,10141000,9/2/1999,227
USGS,10141000,9/3/1999,231
USGS,10141000,9/4/1999,261
USGS,10141000,9/5/1999,233
USGS,10141000,9/6/1999,189
USGS,10141000,9/7/1999,168
USGS,10141000,9/8/1999,139
USGS,10141000,9/9/1999,120
USGS,10141000,9/10/1999,128
USGS,10141000,9/11/1999,126
USGS,10141000,9/12/1999,122
USGS,10141000,9/13/1999,125
USGS,10141000,9/14/1999,129
USGS,10141000,9/15/1999,173
USGS,10141000,9/16/1999,147
USGS,10141000,9/17/1999,134
USGS,10141000,9/18/1999,130
USGS,10141000,9/19/1999,133
USGS,10141000,9/20/1999,177
USGS,10141000,9/21/1999,169
USGS,10141000,9/22/1999,185
USGS,10141000,9/23/1999,200
USGS,10141000,9/24/1999,244
USGS,10141000,9/25/1999,225
USGS,10141000,9/26/1999,149
USGS,10141000,9/27/1999,240
USGS,10141000,9/28/1999,273
USGS,10141000,9/29/1999,269
USGS,10141000,9/30/1999,253
USGS,10141000,10/1/1999,237
USGS,10141000,10/2/1999,240
USGS,10141000,10/3/1999,278
USGS,10141000,10/4/1999,271
USGS,10141000,10/5/1999,287
USGS,10141000,10/6/1999,267
USGS,10141000,10/7/1999,275
USGS,10141000,10/8/1999,283
USGS,10141000,10/9/1999,277
USGS,10141000,10/10/1999,271
USGS,10141000,10/11/1999,268
USGS,10141000,10/12/1999,281
USGS,10141000,10/13/1999,283
USGS,10141000,10/14/1999,294
USGS,10141000,10/15/1999,331
USGS,10141000,10/16/1999,251
USGS,10141000,10/17/1999,211
USGS,10141000,10/18/1999,203
USGS,10141000,10/19/1999,205
USGS,10141000,10/20/1999,185
USGS,10141000,10/21/1999,174
USGS,10141000,10/22/1999,162
USGS,10141000,10/23/1999,185
USGS,10141000,10/24/1999,184
USGS,10141000,10/25/1999,190
USGS,10141000,10/26/1999,204
USGS,10141000,10/27/1999,206
USGS,10141000,10/28/1999,255
USGS,10141000,10/29/1999,328
USGS,10141000,10/30/1999,218
USGS,10141000,10/31/1999,216
USGS,10141000,11/1/1999,232
USGS,10141000,11/2/1999,222
USGS,10141000,11/3/1999,214
USGS,10141000,11/4/1999,190
USGS,10141000,11/5/1999,241
USGS,10141000,11/6/1999,265
USGS,10141000,11/7/1999,267
USGS,10141000,11/8/1999,258
USGS,10141000,11/9/1999,252
USGS,10141000,11/10/1999,244
USGS,10141000,11/11/1999,248
USGS,10141000,11/12/1999,251
USGS,10141000,11/13/1999,256
USGS,10141000,11/14/1999,264
USGS,10141000,11/15/1999,263
USGS,10141000,11/16/1999,271
USGS,10141000,11/17/1999,283
USGS,10141000,11/18/1999,322
USGS,10141000,11/19/1999,181
USGS,10141000,11/20/1999,217
USGS,10141000,11/21/1999,249
USGS,10141000,11/22/1999,231
USGS,10141000,11/23/1999,205
USGS,10141000,11/24/1999,180
USGS,10141000,11/25/1999,192
USGS,10141000,11/26/1999,203
USGS,10141000,11/27/1999,202
USGS,10141000,11/28/1999,196
USGS,10141000,11/29/1999,191
USGS,10141000,11/30/1999,200
USGS,10141000,12/1/1999,190
USGS,10141000,12/2/1999,184
USGS,10141000,12/3/1999,184
USGS,10141000,12/4/1999,180
USGS,10141000,12/5/1999,168
USGS,10141000,12/6/1999,179
USGS,10141000,12/7/1999,193
USGS,10141000,12/8/1999,155
USGS,10141000,12/9/1999,66
USGS,10141000,12/10/1999,60
USGS,10141000,12/11/1999,58
USGS,10141000,12/12/1999,55
USGS,10141000,12/13/1999,56
USGS,10141000,12/14/1999,52
USGS,10141000,12/15/1999,51
USGS,10141000,12/16/1999,54
USGS,10141000,12/17/1999,57
USGS,10141000,12/18/1999,61
USGS,10141000,12/19/1999,71
USGS,10141000,12/20/1999,70
USGS,10141000,12/21/1999,58
USGS,10141000,12/22/1999,53
USGS,10141000,12/23/1999,61
USGS,10141000,12/24/1999,66
USGS,10141000,12/25/1999,68
USGS,10141000,12/26/1999,73
USGS,10141000,12/27/1999,74
USGS,10141000,12/28/1999,62
USGS,10141000,12/29/1999,53
USGS,10141000,12/30/1999,53
USGS,10141000,12/31/1999,63
USGS,10141000,1/1/2000,90
USGS,10141000,1/2/2000,146
USGS,10141000,1/3/2000,141
USGS,10141000,1/4/2000,88
USGS,10141000,1/5/2000,68
USGS,10141000,1/6/2000,63
USGS,10141000,1/7/2000,70
USGS,10141000,1/8/2000,65
USGS,10141000,1/9/2000,68
USGS,10141000,1/10/2000,74
USGS,10141000,1/11/2000,78
USGS,10141000,1/12/2000,80
USGS,10141000,1/13/2000,70
USGS,10141000,1/14/2000,68
USGS,10141000,1/15/2000,85
USGS,10141000,1/16/2000,76
USGS,10141000,1/17/2000,91
USGS,10141000,1/18/2000,135
USGS,10141000,1/19/2000,213
USGS,10141000,1/20/2000,176
USGS,10141000,1/21/2000,236
USGS,10141000,1/22/2000,219
USGS,10141000,1/23/2000,184
USGS,10141000,1/24/2000,155
USGS,10141000,1/25/2000,258
USGS,10141000,1/26/2000,275
USGS,10141000,1/27/2000,242
USGS,10141000,1/28/2000,225
USGS,10141000,1/29/2000,231
USGS,10141000,1/30/2000,240
USGS,10141000,1/31/2000,250
USGS,10141000,2/1/2000,251
USGS,10141000,2/2/2000,223
USGS,10141000,2/3/2000,209
USGS,10141000,2/4/2000,212
USGS,10141000,2/5/2000,207
USGS,10141000,2/6/2000,205
USGS,10141000,2/7/2000,203
USGS,10141000,2/8/2000,256
USGS,10141000,2/9/2000,247
USGS,10141000,2/10/2000,206
USGS,10141000,2/11/2000,150
USGS,10141000,2/12/2000,298
USGS,10141000,2/13/2000,299
USGS,10141000,2/14/2000,264
USGS,10141000,2/15/2000,448
USGS,10141000,2/16/2000,297
USGS,10141000,2/17/2000,326
USGS,10141000,2/18/2000,374
USGS,10141000,2/19/2000,375
USGS,10141000,2/20/2000,355
USGS,10141000,2/21/2000,367
USGS,10141000,2/22/2000,530
USGS,10141000,2/23/2000,476
USGS,10141000,2/24/2000,511
USGS,10141000,2/25/2000,477
USGS,10141000,2/26/2000,438
USGS,10141000,2/27/2000,435
USGS,10141000,2/28/2000,487
USGS,10141000,2/29/2000,485
USGS,10141000,3/1/2000,471
USGS,10141000,3/2/2000,465
USGS,10141000,3/3/2000,453
USGS,10141000,3/4/2000,450
USGS,10141000,3/5/2000,470
USGS,10141000,3/6/2000,502
USGS,10141000,3/7/2000,486
USGS,10141000,3/8/2000,462
USGS,10141000,3/9/2000,663
USGS,10141000,3/10/2000,693
USGS,10141000,3/11/2000,576
USGS,10141000,3/12/2000,675
USGS,10141000,3/13/2000,686
USGS,10141000,3/14/2000,683
USGS,10141000,3/15/2000,695
USGS,10141000,3/16/2000,694
USGS,10141000,3/17/2000,716
USGS,10141000,3/18/2000,695
USGS,10141000,3/19/2000,686
USGS,10141000,3/20/2000,737
USGS,10141000,3/21/2000,704
USGS,10141000,3/22/2000,685
USGS,10141000,3/23/2000,703
USGS,10141000,3/24/2000,724
USGS,10141000,3/25/2000,726
USGS,10141000,3/26/2000,758
USGS,10141000,3/27/2000,773
USGS,10141000,3/28/2000,769
USGS,10141000,3/29/2000,846
USGS,10141000,3/30/2000,860
USGS,10141000,3/31/2000,784
USGS,10141000,4/1/2000,738
USGS,10141000,4/2/2000,740
USGS,10141000,4/3/2000,748
USGS,10141000,4/4/2000,772
USGS,10141000,4/5/2000,810
USGS,10141000,4/6/2000,787
USGS,10141000,4/7/2000,718
USGS,10141000,4/8/2000,696
USGS,10141000,4/9/2000,710
USGS,10141000,4/10/2000,659
USGS,10141000,4/11/2000,448
USGS,10141000,4/12/2000,583
USGS,10141000,4/13/2000,497
USGS,10141000,4/14/2000,512
USGS,10141000,4/15/2000,553
USGS,10141000,4/16/2000,393
USGS,10141000,4/17/2000,327
USGS,10141000,4/18/2000,321
USGS,10141000,4/19/2000,336
USGS,10141000,4/20/2000,297
USGS,10141000,4/21/2000,253
USGS,10141000,4/22/2000,290
USGS,10141000,4/23/2000,411
USGS,10141000,4/24/2000,499
USGS,10141000,4/25/2000,419
USGS,10141000,4/26/2000,337
USGS,10141000,4/27/2000,295
USGS,10141000,4/28/2000,275
USGS,10141000,4/29/2000,379
USGS,10141000,4/30/2000,287
USGS,10141000,5/1/2000,167
USGS,10141000,5/2/2000,88
USGS,10141000,5/3/2000,98
USGS,10141000,5/4/2000,140
USGS,10141000,5/5/2000,126
USGS,10141000,5/6/2000,118
USGS,10141000,5/7/2000,108
USGS,10141000,5/8/2000,171
USGS,10141000,5/9/2000,205
USGS,10141000,5/10/2000,135
USGS,10141000,5/11/2000,192
USGS,10141000,5/12/2000,180
USGS,10141000,5/13/2000,184
USGS,10141000,5/14/2000,151
USGS,10141000,5/15/2000,120
USGS,10141000,5/16/2000,100
USGS,10141000,5/17/2000,94
USGS,10141000,5/18/2000,137
USGS,10141000,5/19/2000,171
USGS,10141000,5/20/2000,151
USGS,10141000,5/21/2000,153
USGS,10141000,5/22/2000,120
USGS,10141000,5/23/2000,125
USGS,10141000,5/24/2000,143
USGS,10141000,5/25/2000,126
USGS,10141000,5/26/2000,374
USGS,10141000,5/27/2000,376
USGS,10141000,5/28/2000,250
USGS,10141000,5/29/2000,176
USGS,10141000,5/30/2000,99
USGS,10141000,5/31/2000,81
USGS,10141000,6/1/2000,60
USGS,10141000,6/2/2000,91
USGS,10141000,6/3/2000,120
USGS,10141000,6/4/2000,100
USGS,10141000,6/5/2000,109
USGS,10141000,6/6/2000,125
USGS,10141000,6/7/2000,142
USGS,10141000,6/8/2000,121
USGS,10141000,6/9/2000,130
USGS,10141000,6/10/2000,140
USGS,10141000,6/11/2000,134
USGS,10141000,6/12/2000,122
USGS,10141000,6/13/2000,115
USGS,10141000,6/14/2000,68
USGS,10141000,6/15/2000,94
USGS,10141000,6/16/2000,67
USGS,10141000,6/17/2000,84
USGS,10141000,6/18/2000,109
USGS,10141000,6/19/2000,102
USGS,10141000,6/20/2000,90
USGS,10141000,6/21/2000,97
USGS,10141000,6/22/2000,91
USGS,10141000,6/23/2000,108
USGS,10141000,6/24/2000,93
USGS,10141000,6/25/2000,73
USGS,10141000,6/26/2000,62
USGS,10141000,6/27/2000,54
USGS,10141000,6/28/2000,74
USGS,10141000,6/29/2000,116
USGS,10141000,6/30/2000,148
USGS,10141000,7/1/2000,145
USGS,10141000,7/2/2000,159
USGS,10141000,7/3/2000,142
USGS,10141000,7/4/2000,117
USGS,10141000,7/5/2000,124
USGS,10141000,7/6/2000,121
USGS,10141000,7/7/2000,106
USGS,10141000,7/8/2000,85
USGS,10141000,7/9/2000,102
USGS,10141000,7/10/2000,75
USGS,10141000,7/11/2000,144
USGS,10141000,7/12/2000,112
USGS,10141000,7/13/2000,76
USGS,10141000,7/14/2000,56
USGS,10141000,7/15/2000,60
USGS,10141000,7/16/2000,74
USGS,10141000,7/17/2000,82
USGS,10141000,7/18/2000,96
USGS,10141000,7/19/2000,80
USGS,10141000,7/20/2000,68
USGS,10141000,7/21/2000,75
USGS,10141000,7/22/2000,66
USGS,10141000,7/23/2000,57
USGS,10141000,7/24/2000,56
USGS,10141000,7/25/2000,60
USGS,10141000,7/26/2000,64
USGS,10141000,7/27/2000,92
USGS,10141000,7/28/2000,111
USGS,10141000,7/29/2000,114
USGS,10141000,7/30/2000,113
USGS,10141000,7/31/2000,99
USGS,10141000,8/1/2000,96
USGS,10141000,8/2/2000,99
USGS,10141000,8/3/2000,90
USGS,10141000,8/4/2000,96
USGS,10141000,8/5/2000,123
USGS,10141000,8/6/2000,117
USGS,10141000,8/7/2000,107
USGS,10141000,8/8/2000,83
USGS,10141000,8/9/2000,64
USGS,10141000,8/10/2000,66
USGS,10141000,8/11/2000,79
USGS,10141000,8/12/2000,94
USGS,10141000,8/13/2000,91
USGS,10141000,8/14/2000,88
USGS,10141000,8/15/2000,96
USGS,10141000,8/16/2000,95
USGS,10141000,8/17/2000,92
USGS,10141000,8/18/2000,112
USGS,10141000,8/19/2000,154
USGS,10141000,8/20/2000,147
USGS,10141000,8/21/2000,115
USGS,10141000,8/22/2000,110
USGS,10141000,8/23/2000,90
USGS,10141000,8/24/2000,108
USGS,10141000,8/25/2000,103
USGS,10141000,8/26/2000,129
USGS,10141000,8/27/2000,132
USGS,10141000,8/28/2000,127
USGS,10141000,8/29/2000,120
USGS,10141000,8/30/2000,188
USGS,10141000,8/31/2000,680
USGS,10141000,9/1/2000,503
USGS,10141000,9/2/2000,291
USGS,10141000,9/3/2000,232
USGS,10141000,9/4/2000,215
USGS,10141000,9/5/2000,194
USGS,10141000,9/6/2000,155
USGS,10141000,9/7/2000,157
USGS,10141000,9/8/2000,209
USGS,10141000,9/9/2000,188
USGS,10141000,9/10/2000,177
USGS,10141000,9/11/2000,164
USGS,10141000,9/12/2000,150
USGS,10141000,9/13/2000,124
USGS,10141000,9/14/2000,114
USGS,10141000,9/15/2000,118
USGS,10141000,9/16/2000,105
USGS,10141000,9/17/2000,102
USGS,10141000,9/18/2000,103
USGS,10141000,9/19/2000,114
USGS,10141000,9/20/2000,115
USGS,10141000,9/21/2000,108
USGS,10141000,9/22/2000,137
USGS,10141000,9/23/2000,235
USGS,10141000,9/24/2000,222
USGS,10141000,9/25/2000,186
USGS,10141000,9/26/2000,151
USGS,10141000,9/27/2000,136
USGS,10141000,9/28/2000,142
USGS,10141000,9/29/2000,115
USGS,10141000,9/30/2000,95
USGS,10141000,10/1/2000,93
USGS,10141000,10/2/2000,111
USGS,10141000,10/3/2000,126
USGS,10141000,10/4/2000,174
USGS,10141000,10/5/2000,149
USGS,10141000,10/6/2000,121
USGS,10141000,10/7/2000,127
USGS,10141000,10/8/2000,143
USGS,10141000,10/9/2000,149
USGS,10141000,10/10/2000,172
USGS,10141000,10/11/2000,301
USGS,10141000,10/12/2000,243
USGS,10141000,10/13/2000,215
USGS,10141000,10/14/2000,274
USGS,10141000,10/15/2000,209
USGS,10141000,10/16/2000,196
USGS,10141000,10/17/2000,182
USGS,10141000,10/18/2000,171
USGS,10141000,10/19/2000,160
USGS,10141000,10/20/2000,144
USGS,10141000,10/21/2000,156
USGS,10141000,10/22/2000,172
USGS,10141000,10/23/2000,153
USGS,10141000,10/24/2000,143
USGS,10141000,10/25/2000,140
USGS,10141000,10/26/2000,126
USGS,10141000,10/27/2000,172
USGS,10141000,10/28/2000,144
USGS,10141000,10/29/2000,134
USGS,10141000,10/30/2000,149
USGS,10141000,10/31/2000,150
USGS,10141000,11/1/2000,139
USGS,10141000,11/2/2000,137
USGS,10141000,11/3/2000,135
USGS,10141000,11/4/2000,130
USGS,10141000,11/5/2000,132
USGS,10141000,11/6/2000,135
USGS,10141000,11/7/2000,137
USGS,10141000,11/8/2000,182
USGS,10141000,11/9/2000,224
USGS,10141000,11/10/2000,197
USGS,10141000,11/11/2000,179
USGS,10141000,11/12/2000,177
USGS,10141000,11/13/2000,181
USGS,10141000,11/14/2000,160
USGS,10141000,11/15/2000,155
USGS,10141000,11/16/2000,152
USGS,10141000,11/17/2000,155
USGS,10141000,11/18/2000,158
USGS,10141000,11/19/2000,144
USGS,10141000,11/20/2000,145
USGS,10141000,11/21/2000,139
USGS,10141000,11/22/2000,138
USGS,10141000,11/23/2000,137
USGS,10141000,11/24/2000,134
USGS,10141000,11/25/2000,137
USGS,10141000,11/26/2000,140
USGS,10141000,11/27/2000,145
USGS,10141000,11/28/2000,167
USGS,10141000,11/29/2000,167
USGS,10141000,11/30/2000,173
USGS,10141000,12/1/2000,177
USGS,10141000,12/2/2000,175
USGS,10141000,12/3/2000,174
USGS,10141000,12/4/2000,174
USGS,10141000,12/5/2000,173
USGS,10141000,12/6/2000,169
USGS,10141000,12/7/2000,158
USGS,10141000,12/8/2000,166
USGS,10141000,12/9/2000,173
USGS,10141000,12/10/2000,193
USGS,10141000,12/11/2000,179
USGS,10141000,12/12/2000,150
USGS,10141000,12/13/2000,151
USGS,10141000,12/14/2000,156
USGS,10141000,12/15/2000,147
USGS,10141000,12/16/2000,129
USGS,10141000,12/17/2000,110
USGS,10141000,12/18/2000,100
USGS,10141000,12/19/2000,90
USGS,10141000,12/20/2000,93
USGS,10141000,12/21/2000,91
USGS,10141000,12/22/2000,88
USGS,10141000,12/23/2000,72
USGS,10141000,12/24/2000,74
USGS,10141000,12/25/2000,78
USGS,10141000,12/26/2000,102
USGS,10141000,12/27/2000,65
USGS,10141000,12/28/2000,60
USGS,10141000,12/29/2000,69
USGS,10141000,12/30/2000,72
USGS,10141000,12/31/2000,75
USGS,10141000,1/1/2001,75
USGS,10141000,1/2/2001,76
USGS,10141000,1/3/2001,66
USGS,10141000,1/4/2001,65
USGS,10141000,1/5/2001,66
USGS,10141000,1/6/2001,69
USGS,10141000,1/7/2001,69
USGS,10141000,1/8/2001,62
USGS,10141000,1/9/2001,63
USGS,10141000,1/10/2001,71
USGS,10141000,1/11/2001,71
USGS,10141000,1/12/2001,93
USGS,10141000,1/13/2001,77
USGS,10141000,1/14/2001,71
USGS,10141000,1/15/2001,69
USGS,10141000,1/16/2001,62
USGS,10141000,1/17/2001,58
USGS,10141000,1/18/2001,58
USGS,10141000,1/19/2001,64
USGS,10141000,1/20/2001,61
USGS,10141000,1/21/2001,60
USGS,10141000,1/22/2001,58
USGS,10141000,1/23/2001,61
USGS,10141000,1/24/2001,59
USGS,10141000,1/25/2001,64
USGS,10141000,1/26/2001,67
USGS,10141000,1/27/2001,62
USGS,10141000,1/28/2001,60
USGS,10141000,1/29/2001,66
USGS,10141000,1/30/2001,71
USGS,10141000,1/31/2001,67
USGS,10141000,2/1/2001,73
USGS,10141000,2/2/2001,75
USGS,10141000,2/3/2001,67
USGS,10141000,2/4/2001,64
USGS,10141000,2/5/2001,65
USGS,10141000,2/6/2001,53
USGS,10141000,2/7/2001,69
USGS,10141000,2/8/2001,60
USGS,10141000,2/9/2001,51
USGS,10141000,2/10/2001,45
USGS,10141000,2/11/2001,50
USGS,10141000,2/12/2001,55
USGS,10141000,2/13/2001,56
USGS,10141000,2/14/2001,58
USGS,10141000,2/15/2001,54
USGS,10141000,2/16/2001,55
USGS,10141000,2/17/2001,54
USGS,10141000,2/18/2001,54
USGS,10141000,2/19/2001,102
USGS,10141000,2/20/2001,104
USGS,10141000,2/21/2001,98
USGS,10141000,2/22/2001,83
USGS,10141000,2/23/2001,127
USGS,10141000,2/24/2001,158
USGS,10141000,2/25/2001,126
USGS,10141000,2/26/2001,106
USGS,10141000,2/27/2001,86
USGS,10141000,2/28/2001,75
USGS,10141000,3/1/2001,72
USGS,10141000,3/2/2001,69
USGS,10141000,3/3/2001,71
USGS,10141000,3/4/2001,65
USGS,10141000,3/5/2001,63
USGS,10141000,3/6/2001,63
USGS,10141000,3/7/2001,62
USGS,10141000,3/8/2001,65
USGS,10141000,3/9/2001,64
USGS,10141000,3/10/2001,67
USGS,10141000,3/11/2001,68
USGS,10141000,3/12/2001,67
USGS,10141000,3/13/2001,65
USGS,10141000,3/14/2001,68
USGS,10141000,3/15/2001,63
USGS,10141000,3/16/2001,67
USGS,10141000,3/17/2001,68
USGS,10141000,3/18/2001,63
USGS,10141000,3/19/2001,65
USGS,10141000,3/20/2001,65
USGS,10141000,3/21/2001,106
USGS,10141000,3/22/2001,124
USGS,10141000,3/23/2001,130
USGS,10141000,3/24/2001,130
USGS,10141000,3/25/2001,131
USGS,10141000,3/26/2001,151
USGS,10141000,3/27/2001,105
USGS,10141000,3/28/2001,78
USGS,10141000,3/29/2001,75
USGS,10141000,3/30/2001,66
USGS,10141000,3/31/2001,61
USGS,10141000,4/1/2001,61
USGS,10141000,4/2/2001,61
USGS,10141000,4/3/2001,142
USGS,10141000,4/4/2001,65
USGS,10141000,4/5/2001,67
USGS,10141000,4/6/2001,88
USGS,10141000,4/7/2001,97
USGS,10141000,4/8/2001,171
USGS,10141000,4/9/2001,117
USGS,10141000,4/10/2001,90
USGS,10141000,4/11/2001,80
USGS,10141000,4/12/2001,84
USGS,10141000,4/13/2001,90
USGS,10141000,4/14/2001,81
USGS,10141000,4/15/2001,77
USGS,10141000,4/16/2001,87
USGS,10141000,4/17/2001,161
USGS,10141000,4/18/2001,139
USGS,10141000,4/19/2001,126
USGS,10141000,4/20/2001,173
USGS,10141000,4/21/2001,249
USGS,10141000,4/22/2001,104
USGS,10141000,4/23/2001,78
USGS,10141000,4/24/2001,75
USGS,10141000,4/25/2001,72
USGS,10141000,4/26/2001,71
